amfi_code,scheme_name,Final Score,CAGR (%),Sharpe Ratio,Alpha,Maximum Drawdown,expense_ratio_pct,Recommendation
102886,UTI Mid Cap Fund - Regular - Growth,36.175,1.17,-0.2058316078547031,-0.0350450925348683,-0.2800112356639287,1.51,Highly Recommended
100016,HDFC Top 100 Fund - Regular Plan - Growth,35.85,2.64,-0.2015170675596693,-0.0296771618008748,-0.247344408806733,1.55,Highly Recommended
119095,Axis Small Cap Fund - Regular - Growth,33.800000000000004,1.52,-0.0759735711747892,-0.0175516112199157,-0.5167775370852657,1.38,Highly Recommended
119599,SBI Small Cap Fund - Direct Plan - Growth,31.425,2.05,-0.0571866258281799,-0.0150172113418321,-0.525742211701285,0.72,Highly Recommended
119092,Axis Bluechip Fund - Regular - Growth,31.075,6.37,0.0307848509545859,0.0030763316329758,-0.1440161790933726,1.64,Highly Recommended
120842,Kotak Emerging Equity Fund - Regular - Growth,30.85,6.7,0.0759998480465892,0.0146039915262913,-0.2400351132627488,1.56,Highly Recommended
100025,HDFC Short Term Debt Fund - Regular - Growth,28.85,4.46,-0.5670947928476846,-0.0218919460460553,-0.0430826382463634,0.56,Highly Recommended
101207,ABSL Small Cap Fund - Regular - Growth,28.575,7.94,0.1626607692864678,0.0437163153103589,-0.3544691649336603,1.53,Highly Recommended
101208,ABSL Liquid Fund - Regular - Growth,28.15,6.51,-0.8155673679088258,-0.0041396969994159,-0.0016224980244717,0.79,Highly Recommended
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,28.1,5.89,-0.2265753866279156,-0.0089622969571594,-0.0432872892397009,0.77,Highly Recommended
